Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,343,1,2017-04-03,HOU,,SEA,W 3-0,CG,4,3,1,1,0,0,1,1,0,0,0,1,.333,.333,1.333,1.667,4,0,0,0,0,0,0.59,0.121,0.63,0.08%,1.05,1,CF RF
2,344,2,2017-04-04,HOU,,SEA,W 2-1,CG,4,3,0,1,0,0,0,0,0,2,1,1,.333,.429,.833,1.262,1,0,0,0,0,0,0.76,-0.006,0.84,0.00%,-0.11,1,CF RF
3,345,3,2017-04-05,HOU,,SEA,W 5-3 (13),CG(13),7,7,1,2,1,0,1,5,0,0,0,1,.308,.357,.846,1.203,6,1,0,0,0,0,3.11,0.781,3.63,0.55%,3.07,1,CF RF
4,346,4,2017-04-06,HOU,,SEA,L 2-4,CG,4,3,1,1,0,0,1,1,0,0,1,0,.313,.389,.938,1.326,4,0,0,0,0,0,1.50,-0.013,1.83,-0.01%,0.40,1,RF
5,347,5,2017-04-07,HOU,,KCR,L 1-5,CG,4,3,0,0,0,0,0,0,0,0,1,2,.263,.364,.789,1.153,0,0,0,0,0,0,0.90,-0.034,0.92,-0.02%,-0.25,1,CF
6,348,6,2017-04-08,HOU,,KCR,L 3-7,CG,4,3,0,0,0,0,0,0,0,0,0,0,.227,.346,.682,1.028,0,0,1,0,0,0,1.09,-0.102,1.14,-0.06%,-1.24,1,RF
7,349,7,2017-04-09,HOU,,KCR,W 5-4 (12),CG(12),6,6,2,2,0,0,1,1,0,0,0,2,.250,.344,.714,1.058,5,0,0,0,0,0,1.42,0.035,1.35,0.02%,0.60,1,CF RF
8,350,8,2017-04-10,HOU,@,SEA,L 0-6,CG,4,4,0,0,0,0,0,0,0,0,0,1,.219,.306,.625,.931,0,0,0,0,0,0,0.79,-0.080,0.87,-0.05%,-1.15,1,CF
9,351,9,2017-04-11,HOU,@,SEA,W 7-5,CG,5,5,1,2,0,0,1,1,0,0,0,1,.243,.317,.676,.993,5,0,0,0,0,0,1.12,0.017,1.16,0.01%,0.16,1,CF RF
10,352,10,2017-04-12,HOU,@,SEA,W 10-5,CG,6,6,1,1,0,0,0,0,0,0,0,0,.233,.298,.605,.903,1,1,0,0,0,0,0.86,-0.074,0.95,-0.05%,-0.67,1,CF RF
11,353,11,2017-04-14,HOU,@,OAK,W 7-2,CG,5,5,0,1,0,0,0,0,0,0,0,2,.229,.288,.563,.851,1,0,0,0,0,0,0.98,-0.081,1.20,-0.06%,-0.87,1,CF RF
12,354,12,2017-04-15,HOU,@,OAK,W 10-6,CG,5,4,3,1,0,0,1,2,0,0,1,0,.231,.298,.596,.894,4,0,0,0,0,0,1.25,0.127,1.62,0.10%,1.51,1,RF
13,355,13,2017-04-17,HOU,,LAA,W 3-0,CG,4,4,1,1,0,0,0,0,0,0,0,2,.232,.295,.571,.867,1,0,0,0,0,0,0.58,-0.006,0.77,-0.01%,-0.11,1,CF RF
14,356,14,2017-04-18,HOU,,LAA,L 2-5,CG,4,4,1,2,0,0,1,1,0,0,0,0,.250,.308,.617,.924,5,0,0,0,0,0,0.95,0.121,1.27,0.10%,0.92,1,CF RF
15,357,15,2017-04-19,HOU,,LAA,W 5-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,.234,.290,.578,.868,0,1,0,0,0,0,0.99,-0.137,1.30,-0.11%,-1.66,1,CF RF
16,358,16,2017-04-20,HOU,,LAA,W 2-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,.221,.274,.544,.818,0,0,0,0,0,0,0.54,-0.054,0.74,-0.05%,-0.73,1,RF
17,359,17,2017-04-21,HOU,@,TBR,W 6-3,CG,5,4,0,1,1,0,0,1,0,0,1,1,.222,.282,.542,.824,2,0,0,0,0,0,1.34,-0.010,1.67,-0.01%,-0.04,1,CF RF
18,360,18,2017-04-22,HOU,@,TBR,L 3-6,GS-5,3,2,0,0,0,0,0,0,0,0,1,1,.216,.284,.527,.811,0,1,0,0,0,0,0.87,-0.085,1.05,-0.06%,-1.25,1,RF
19,361,20,2017-04-25,HOU,@,CLE,W 4-2,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.213,.280,.520,.800,0,0,0,0,0,0,0.33,-0.022,0.41,-0.02%,-1.24,2,RF
20,362,23,2017-04-28,HOU,,OAK,W 9-4,CG,5,4,2,2,0,0,0,1,0,0,1,1,.228,.299,.519,.818,2,0,0,0,0,0,0.96,0.173,1.33,0.14%,1.61,1,CF
21,363,24,2017-04-29,HOU,,OAK,L 1-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.217,.286,.494,.780,0,0,0,0,0,0,1.39,-0.137,1.93,-0.11%,-1.06,1,CF
22,364,25,2017-04-30,HOU,,OAK,W 7-2,CG,4,4,2,2,0,0,0,0,0,0,0,1,.230,.295,.494,.789,2,0,0,0,0,0,0.59,0.034,0.83,0.03%,0.30,1,CF
23,365,26,2017-05-01,HOU,,TEX,W 6-2,CG,5,5,0,2,0,0,0,1,0,0,0,0,.239,.300,.489,.789,2,0,0,0,0,0,1.58,0.077,2.22,0.07%,0.09,1,CF RF
24,366,27,2017-05-02,HOU,,TEX,W 8-7,CG,5,4,0,1,0,0,0,1,0,0,1,0,.240,.305,.479,.784,1,0,0,0,0,0,0.85,-0.039,1.17,-0.03%,0.37,1,CF RF
25,367,28,2017-05-03,HOU,,TEX,W 10-1,GS-8,4,4,1,2,1,0,0,2,0,0,0,0,.250,.312,.490,.802,3,0,0,0,0,0,0.55,0.040,0.76,0.03%,2.08,1,CF
26,368,30,2017-05-05,HOU,@,LAA,W 7-6 (10),CG(10),5,4,1,1,1,0,0,0,0,0,1,1,.250,.316,.490,.806,2,0,0,0,0,0,1.15,-0.042,1.75,-0.04%,0.37,1,CF
27,369,31,2017-05-06,HOU,@,LAA,L 1-2,CG,4,3,0,1,0,0,0,0,0,0,1,1,.252,.322,.486,.808,1,0,0,0,0,0,1.23,0.060,1.86,0.05%,0.59,1,CF
28,370,32,2017-05-07,HOU,@,LAA,W 5-3,CG,4,3,1,1,0,0,0,0,0,0,1,1,.255,.328,.482,.810,1,0,0,0,0,0,0.82,-0.023,1.25,-0.02%,-0.30,1,CF
29,371,33,2017-05-09,HOU,,ATL,W 8-3,CG,4,3,1,1,0,0,0,0,0,0,1,0,.257,.333,.478,.811,1,0,0,0,0,0,0.31,0.030,0.39,0.02%,0.20,1,CF
30,372,34,2017-05-10,HOU,,ATL,W 4-2,CG,4,4,0,1,1,0,0,1,0,0,0,1,.256,.331,.479,.809,2,1,0,0,0,0,1.17,-0.022,1.47,-0.02%,-0.11,1,RF
31,373,35,2017-05-11,HOU,@,NYY,W 3-2,CG,5,4,0,1,0,0,0,1,0,0,1,2,.256,.333,.471,.804,1,0,0,0,0,0,0.76,0.038,0.95,0.03%,0.21,1,CF
32,374,36,2017-05-12,HOU,@,NYY,W 5-1,CG,5,5,1,1,1,0,0,0,0,0,0,1,.254,.329,.468,.797,2,0,0,0,0,0,0.54,-0.022,0.66,-0.02%,-0.47,1,CF
33,375,37,2017-05-14 (1),HOU,@,NYY,L 6-11,CG,5,4,1,1,0,0,0,0,0,0,0,1,.254,.331,.462,.793,1,0,1,0,0,0,0.82,-0.008,1.00,-0.01%,-0.01,1,CF
34,376,38,2017-05-14 (2),HOU,@,NYY,W 10-7,CG,5,4,3,2,0,0,2,2,0,0,1,1,.261,.340,.507,.847,8,0,0,0,0,0,0.28,0.116,0.34,0.09%,1.88,1,CF
35,377,39,2017-05-15,HOU,@,MIA,W 7-2,CG,5,5,1,0,0,0,0,0,0,0,0,2,.252,.329,.489,.818,0,0,0,0,0,0,0.65,-0.091,0.77,-0.06%,-1.41,1,CF RF
36,378,41,2017-05-17,HOU,@,MIA,W 3-0,CG,5,5,1,2,1,0,0,2,0,0,0,1,.257,.331,.493,.824,3,0,0,0,0,0,1.15,0.197,1.25,0.13%,1.68,1,RF
37,379,42,2017-05-19,HOU,,CLE,L 3-5,CG,4,4,0,0,0,0,0,0,0,0,0,3,.250,.323,.480,.803,0,0,0,0,0,0,0.96,-0.100,1.07,-0.07%,-0.82,1,CF
38,380,43,2017-05-20,HOU,,CLE,L 0-3,CG,4,4,0,1,0,0,0,0,0,0,0,2,.250,.321,.474,.795,1,0,0,0,0,0,0.97,-0.028,1.11,-0.02%,-0.25,1,CF
39,381,44,2017-05-21,HOU,,CLE,L 6-8,CG,4,3,0,0,0,0,0,0,0,0,1,2,.245,.320,.465,.784,0,0,0,0,0,0,0.46,0.011,0.54,0.01%,-0.11,1,CF
40,382,45,2017-05-22,HOU,,DET,W 1-0,CG,4,3,1,0,0,0,0,0,0,0,1,2,.241,.318,.456,.774,0,0,0,0,0,0,1.09,-0.045,1.39,-0.04%,-0.61,1,CF RF
41,383,46,2017-05-23,HOU,,DET,W 6-2,CG,5,4,0,0,0,0,0,0,0,0,1,0,.235,.315,.444,.759,0,0,0,0,0,0,0.69,0.086,0.84,0.06%,0.84,1,RF
42,384,47,2017-05-24,HOU,,DET,L 3-6,CG,4,3,1,1,0,0,0,0,0,0,0,0,.236,.315,.442,.758,1,0,0,0,0,0,1.05,0.017,1.18,0.01%,0.34,1,RF
43,385,48,2017-05-25,HOU,,DET,W 7-6,CG,5,4,0,0,0,0,0,0,0,0,1,1,.231,.312,.432,.744,0,0,0,0,0,0,0.82,-0.077,0.96,-0.05%,-0.74,1,CF RF
44,386,49,2017-05-26,HOU,,BAL,W 2-0,CG,4,4,0,2,0,0,0,0,0,0,0,0,.237,.316,.434,.750,2,0,0,0,0,0,0.60,-0.004,0.68,0.00%,0.13,1,RF
45,387,50,2017-05-27,HOU,,BAL,W 5-2,CG,5,5,2,2,0,0,1,2,0,0,0,1,.242,.318,.449,.768,5,0,0,0,0,0,0.56,0.175,0.61,0.11%,1.28,1,RF
46,388,51,2017-05-28,HOU,,BAL,W 8-4,CG,4,3,1,1,0,0,1,2,0,0,0,1,.243,.322,.464,.786,4,0,1,0,0,0,0.69,0.212,0.71,0.13%,1.53,1,CF
47,389,52,2017-05-29,HOU,@,MIN,W 16-8,CG,6,6,1,2,0,0,0,1,0,0,0,3,.246,.322,.460,.782,2,0,0,0,0,0,0.82,0.044,0.77,0.02%,0.84,1,CF RF
48,390,53,2017-05-30,HOU,@,MIN,W 7-2,CG,5,5,2,2,0,0,0,0,0,0,0,2,.250,.324,.458,.782,2,0,0,0,0,0,0.88,-0.049,0.76,-0.03%,-0.56,1,CF
49,391,54,2017-05-31,HOU,@,MIN,W 17-6,CG,6,4,4,4,0,0,2,2,0,0,2,0,.265,.342,.500,.842,10,0,0,0,0,0,0.52,0.263,0.43,0.13%,2.99,1,DH
50,392,55,2017-06-02,HOU,@,TEX,W 7-1,CG,5,5,1,2,0,0,1,3,0,0,0,2,.269,.344,.512,.856,5,0,0,0,0,0,0.77,0.022,0.65,0.01%,2.36,1,CF
51,393,56,2017-06-03,HOU,@,TEX,W 6-5,CG,5,5,1,2,1,0,0,0,0,0,0,0,.272,.345,.515,.860,3,0,0,0,0,0,0.90,-0.039,0.64,-0.02%,-0.63,1,CF RF
52,394,57,2017-06-04,HOU,@,TEX,W 7-2,CG,5,5,2,3,0,0,2,3,0,0,0,1,.280,.350,.545,.895,9,0,0,0,0,0,0.46,0.191,0.31,0.08%,2.55,1,RF
53,395,58,2017-06-05,HOU,@,KCR,W 7-3,CG,5,5,0,1,0,0,0,1,0,1,0,1,.278,.347,.537,.884,1,0,0,0,0,0,0.56,0.027,0.27,0.01%,-0.02,1,CF RF
54,396,59,2017-06-06,HOU,@,KCR,L 7-9,CG,5,5,2,2,1,0,0,0,0,0,0,0,.281,.348,.538,.887,3,0,0,0,0,0,0.56,0.054,0.25,0.02%,0.16,1,CF RF
55,397,60,2017-06-07,HOU,@,KCR,L 5-7,CG,5,3,0,1,1,0,0,0,0,0,1,2,.281,.353,.540,.894,2,0,1,0,0,0,0.87,0.019,0.48,0.01%,0.45,1,RF
56,398,61,2017-06-08,HOU,@,KCR,W 6-1,CG,5,5,0,0,0,0,0,0,0,0,0,3,.275,.346,.528,.875,0,0,0,0,0,0,1.07,-0.134,0.60,-0.05%,-1.49,1,CF RF
57,399,63,2017-06-10,HOU,,LAA,W 3-1,CG,4,4,0,2,0,0,0,0,0,0,0,0,.279,.349,.528,.877,2,0,0,0,0,0,0.64,0.019,0.47,0.01%,0.20,1,CF RF
58,400,64,2017-06-11,HOU,,LAA,L 6-12,CG,5,4,2,1,0,0,1,2,0,0,1,2,.278,.350,.536,.886,4,0,0,0,0,0,0.98,0.120,0.62,0.05%,1.10,1,CF
59,401,65,2017-06-12,HOU,,TEX,L 1-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,.274,.345,.527,.872,0,0,0,0,0,0,0.98,-0.103,0.68,-0.04%,-1.08,1,CF
60,402,66,2017-06-13,HOU,,TEX,L 2-4,CG,4,3,1,1,0,0,1,1,0,0,1,0,.275,.347,.537,.884,4,0,0,0,0,0,1.28,0.067,1.00,0.03%,0.14,1,CF
61,403,67,2017-06-14,HOU,,TEX,W 13-2,GS-8,5,5,1,2,1,0,0,2,0,0,0,2,.277,.348,.538,.886,3,0,0,0,0,0,0.65,-0.077,0.61,-0.04%,1.16,1,RF
62,404,68,2017-06-16,HOU,,BOS,L 1-2,CG,4,2,0,0,0,0,0,0,0,0,2,2,.275,.350,.534,.884,0,0,0,0,0,0,1.32,-0.014,0.92,-0.01%,0.04,1,CF RF
63,405,69,2017-06-17,HOU,,BOS,W 7-1,CG,4,4,1,2,2,0,0,0,0,0,0,1,.278,.352,.541,.893,4,0,0,0,0,0,0.30,0.069,0.22,0.03%,0.58,1,CF
64,406,70,2017-06-18,HOU,,BOS,L 5-6,CG,5,4,2,2,0,0,1,1,0,0,1,0,.282,.356,.552,.909,5,0,0,0,0,0,1.12,0.194,0.75,0.08%,1.20,1,RF
65,407,71,2017-06-19,HOU,@,OAK,W 4-1,CG,5,5,1,2,0,0,1,1,0,0,0,1,.284,.357,.561,.918,5,0,0,0,0,0,0.61,0.121,0.46,0.06%,0.80,1,RF
66,408,72,2017-06-20,HOU,@,OAK,W 8-4,CG,5,5,1,1,0,0,1,1,0,0,0,0,.283,.355,.565,.920,4,0,0,0,0,0,0.85,0.003,0.55,0.00%,-0.56,1,RF
67,409,73,2017-06-21,HOU,@,OAK,W 5-1,CG,5,5,0,0,0,0,0,0,0,0,0,2,.277,.349,.555,.903,0,0,0,0,0,0,0.91,-0.140,0.56,-0.05%,-1.63,1,RF
68,410,74,2017-06-22,HOU,@,OAK,W 12-9,GS-1,1,0,0,0,0,0,0,0,0,0,0,0,.277,.351,.555,.906,0,0,1,0,0,0,0.87,0.036,0.43,0.01%,0.38,1,CF
69,411,75,2017-06-23,HOU,@,SEA,L 3-13,CG,5,5,0,1,0,0,0,0,0,0,0,2,.276,.348,.548,.897,1,0,0,0,0,0,0.45,0.008,0.26,0.00%,-0.41,1,CF
70,412,76,2017-06-24,HOU,@,SEA,W 5-2,CG,5,4,2,2,0,0,0,0,0,0,1,0,.279,.352,.548,.900,2,0,0,0,0,0,0.83,0.111,0.54,0.04%,0.93,1,RF
