Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
71,413,77,2017-06-25,HOU,@,SEA,W 8-2,CG,5,3,1,1,0,0,1,1,0,0,2,0,.280,.356,.556,.912,4,0,0,0,0,0,0.50,0.084,0.27,0.03%,0.95,1,RF
72,414,78,2017-06-27,HOU,,OAK,L 4-6,CG,5,4,2,2,0,0,1,3,0,0,1,2,.283,.360,.566,.926,5,0,0,0,0,0,1.34,0.044,0.57,0.01%,1.74,1,RF
73,415,79,2017-06-28,HOU,,OAK,W 11-8,CG,5,4,3,3,2,0,1,2,0,0,1,0,.289,.367,.585,.952,8,0,0,0,0,0,0.82,0.266,0.39,0.08%,2.85,1,CF RF
74,416,80,2017-06-29,HOU,,OAK,W 6-1,CG,4,3,0,0,0,0,0,0,0,0,1,0,.286,.365,.579,.944,0,0,0,0,0,0,1.09,-0.185,0.45,-0.05%,-1.69,1,RF
75,417,81,2017-06-30,HOU,,NYY,L 4-13,CG,4,4,1,2,1,0,0,0,0,0,0,0,.289,.367,.581,.948,3,0,0,0,0,0,0.51,0.057,0.18,0.01%,0.62,1,CF
76,418,82,2017-07-01,HOU,,NYY,W 7-6,CG,4,4,0,0,0,0,0,0,0,0,0,1,.285,.363,.574,.936,0,0,0,0,0,0,0.90,-0.095,0.30,-0.02%,-0.93,1,RF
77,419,83,2017-07-02,HOU,,NYY,W 8-1,GS-8,5,5,1,2,2,0,0,0,0,0,0,2,.287,.363,.577,.941,4,0,0,0,0,0,0.51,-0.064,0.17,-0.01%,-0.54,1,CF
78,420,84,2017-07-04,HOU,@,ATL,W 16-4,CG,6,5,3,4,1,0,1,1,0,0,1,1,.295,.371,.594,.965,8,0,0,0,0,0,0.35,0.170,0.07,0.02%,2.48,1,CF
79,421,85,2017-07-05,HOU,@,ATL,W 10-4,CG,5,5,3,3,0,0,0,2,2,0,0,1,.300,.374,.594,.968,3,0,0,0,0,0,1.21,0.273,0.21,0.03%,1.81,1,CF RF
80,422,86,2017-07-06,HOU,@,TOR,L 4-7,CG,5,5,0,1,0,0,0,0,0,0,0,3,.298,.372,.588,.960,1,0,0,0,0,0,0.93,-0.017,0.12,0.00%,-0.61,1,CF RF
81,423,87,2017-07-07,HOU,@,TOR,W 12-2,GS-7,5,4,4,4,1,0,2,5,0,0,0,0,.307,.378,.614,.992,11,0,0,0,1,0,0.48,0.197,0.09,0.02%,4.30,1,CF
82,424,88,2017-07-08,HOU,@,TOR,L 2-7,CG,4,3,0,1,1,0,0,1,0,1,1,0,.307,.379,.614,.993,2,1,0,0,0,0,1.04,0.064,0.16,0.01%,0.46,1,CF
83,425,89,2017-07-09,HOU,@,TOR,W 19-1,GS-7,4,4,2,2,0,0,0,0,0,0,0,0,.310,.380,.613,.993,2,0,0,0,0,0,0.59,0.118,0.09,0.01%,1.36,1,RF
84,426,90,2017-07-14,HOU,,MIN,W 10-5,CG,5,3,2,1,0,0,0,1,0,0,2,0,.310,.383,.611,.994,1,1,0,0,0,0,0.52,0.086,0.07,0.01%,-0.38,1,CF
85,427,91,2017-07-15,HOU,,MIN,L 2-4,CG,5,4,0,1,0,0,0,0,1,0,1,0,.309,.383,.606,.990,1,0,0,0,0,0,1.73,-0.095,0.19,-0.01%,-0.53,1,CF
86,428,92,2017-07-16,HOU,,MIN,W 5-3,CG,4,3,0,0,0,0,0,0,0,0,1,0,.306,.382,.601,.983,0,0,0,0,0,0,1.20,-0.031,0.17,0.00%,-0.47,1,DH
87,429,93,2017-07-17,HOU,,SEA,L 7-9 (10),CG(10),6,3,1,0,0,0,0,2,0,0,2,0,.304,.381,.596,.977,0,0,0,0,1,0,2.45,0.149,0.31,0.01%,0.54,1,RF
88,430,94,2017-07-18,HOU,,SEA,W 6-2,CG,4,3,1,1,1,0,0,1,0,1,0,0,.304,.383,.597,.979,2,1,1,0,0,0,0.57,0.037,0.09,0.00%,0.10,1,CF
89,431,95,2017-07-19,HOU,,SEA,L 1-4,CG,4,3,0,2,0,0,0,1,0,0,0,0,.307,.384,.597,.981,2,0,0,0,1,0,1.22,0.113,0.15,0.01%,0.70,1,RF
90,432,96,2017-07-21,HOU,@,BAL,W 8-7,CG,5,5,1,3,0,0,0,0,1,0,0,1,.311,.386,.597,.984,3,0,0,0,0,0,0.35,-0.025,0.04,0.00%,0.15,1,CF
91,433,97,2017-07-22,HOU,@,BAL,W 8-4,CG,5,5,1,2,0,0,0,0,0,0,0,1,.312,.386,.595,.981,2,0,0,0,0,0,0.65,-0.025,0.04,0.00%,0.19,1,RF
92,434,98,2017-07-23,HOU,@,BAL,L 7-9,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.311,.386,.593,.978,0,0,0,0,0,0,1.24,-0.036,0.09,0.00%,-0.24,6,PH
93,435,99,2017-07-24,HOU,@,PHI,W 13-4,GS-3,2,2,0,0,0,0,0,0,0,0,0,1,.310,.384,.590,.973,0,0,0,0,0,0,0.76,-0.040,0.07,0.00%,-0.47,1,CF
94,436,113,2017-08-09,HOU,@,CHW,L 1-7,CG,4,4,0,1,0,0,0,0,0,0,0,1,.309,.382,.586,.968,1,0,0,0,0,0,0.65,-0.009,0.07,0.00%,-0.20,1,CF
95,437,114,2017-08-10,HOU,@,CHW,L 2-3 (11),CG(11),5,4,0,0,0,0,0,0,0,0,0,0,.306,.380,.580,.960,0,0,1,0,0,0,1.07,-0.066,0.13,-0.01%,-0.36,1,DH
96,438,115,2017-08-11,HOU,@,TEX,L 4-6,CG,5,4,1,2,0,0,1,2,0,0,1,1,.308,.383,.587,.970,5,0,0,0,0,0,0.64,0.017,0.08,0.00%,1.43,1,RF
97,439,116,2017-08-12,HOU,@,TEX,L 3-8,CG,5,4,0,0,0,0,0,0,0,0,1,0,.305,.381,.581,.961,0,0,0,0,0,0,0.56,-0.016,0.10,0.00%,-0.51,1,CF
98,440,118,2017-08-14,HOU,@,ARI,L 0-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.304,.380,.577,.957,1,0,0,0,0,0,0.74,-0.041,0.10,0.00%,-0.33,1,CF
99,441,119,2017-08-15,HOU,@,ARI,W 9-4,CG,5,5,1,1,1,0,0,2,0,0,0,1,.303,.378,.575,.953,2,0,0,0,0,0,0.61,0.123,0.10,0.01%,0.83,1,RF
100,442,120,2017-08-16,HOU,,ARI,W 9-5,CG,5,5,2,3,0,0,0,0,0,0,0,0,.307,.380,.575,.955,3,0,0,0,0,0,0.74,0.077,0.11,0.01%,1.01,1,CF
101,443,121,2017-08-17,HOU,,ARI,L 0-4,CG,4,3,0,1,0,0,0,0,0,1,1,0,.307,.381,.574,.955,1,0,0,0,0,0,0.93,0.132,0.12,0.01%,1.03,1,RF
102,444,122,2017-08-18,HOU,,OAK,W 3-1,CG,4,4,0,0,0,0,0,0,0,1,0,0,.304,.378,.568,.946,0,0,0,0,0,0,0.66,-0.036,0.10,0.00%,-0.46,1,RF
103,445,123,2017-08-19,HOU,,OAK,W 3-0,CG,4,4,0,2,1,0,0,0,0,0,0,0,.306,.379,.570,.948,3,1,0,0,0,0,0.61,0.022,0.07,0.00%,-0.16,1,CF
104,446,124,2017-08-20,HOU,,OAK,L 2-3,CG,4,3,0,0,0,0,0,0,0,0,1,1,.303,.378,.566,.943,0,0,0,0,0,0,1.94,-0.127,0.18,-0.01%,-0.53,1,DH
105,447,125,2017-08-22,HOU,,WSN,L 3-4,CG,5,4,1,1,0,0,0,0,1,0,1,0,.303,.378,.563,.940,1,0,0,0,0,0,1.51,0.030,0.28,0.00%,0.51,1,CF
106,448,126,2017-08-23,HOU,,WSN,W 6-1,CG,5,4,1,0,0,0,0,0,0,0,1,0,.300,.376,.557,.933,0,0,0,0,0,0,0.81,-0.089,0.14,-0.01%,-0.81,1,RF
107,449,127,2017-08-24,HOU,,WSN,L 4-5 (11),CG(11),5,5,0,0,0,0,0,0,0,0,0,1,.296,.372,.551,.923,0,1,0,0,0,0,1.37,-0.214,0.23,-0.02%,-1.30,1,CF RF
108,450,128,2017-08-25,HOU,@,LAA,W 2-1,CG,4,4,1,1,1,0,0,0,0,0,0,2,.296,.371,.550,.921,2,0,0,0,0,0,1.20,0.087,0.25,0.01%,0.30,1,CF RF
109,451,129,2017-08-26,HOU,@,LAA,L 6-7,CG,5,5,1,1,0,0,1,1,0,0,0,0,.295,.369,.553,.922,4,0,0,0,0,0,0.91,-0.113,0.09,-0.01%,-0.32,1,RF
110,452,130,2017-08-27,HOU,@,LAA,W 7-5,CG,5,4,1,0,0,0,0,0,0,0,1,2,.292,.368,.548,.916,0,0,0,0,0,0,0.95,-0.029,0.14,0.00%,-0.26,1,RF
111,453,131,2017-08-29,HOU,,TEX,L 2-12,CG,5,3,1,1,0,0,0,0,0,0,1,2,.293,.370,.546,.916,1,0,1,0,0,0,0.39,0.067,0.04,0.00%,0.22,1,RF
112,454,132,2017-08-30,HOU,,TEX,L 1-8,CG,4,4,0,0,0,0,0,0,0,0,0,1,.290,.367,.542,.909,0,0,0,0,0,0,0.51,-0.051,0.07,0.00%,-0.73,1,CF
113,455,133,2017-08-31,HOU,,TEX,W 5-1,CG,4,3,0,1,0,0,0,0,0,0,1,0,.290,.368,.540,.908,1,0,0,0,0,0,0.93,-0.040,0.16,0.00%,-0.04,1,RF
114,456,134,2017-09-02 (1),HOU,,NYM,W 12-8,CG,5,4,2,2,0,0,1,2,0,0,0,0,.292,.370,.546,.917,5,0,1,0,0,0,0.32,0.086,0.06,0.01%,1.59,1,DH
115,457,135,2017-09-02 (2),HOU,,NYM,W 4-1,CG,4,4,0,3,0,0,0,0,0,0,0,1,.296,.373,.548,.922,3,0,0,0,0,0,0.65,0.001,0.11,0.00%,0.30,1,CF
116,458,136,2017-09-03,HOU,,NYM,W 8-6,CG,5,4,1,1,0,0,1,1,0,0,1,0,.296,.374,.552,.926,4,0,0,0,0,0,0.73,0.006,0.07,0.00%,0.36,1,DH
117,459,137,2017-09-04,HOU,@,SEA,W 6-2,CG,5,4,1,1,0,0,0,0,0,0,1,0,.295,.374,.550,.923,1,0,0,0,0,1,1.09,-0.041,0.09,0.00%,-1.04,1,RF
118,460,138,2017-09-05,HOU,@,SEA,W 3-1,CG,4,2,0,0,0,0,0,0,0,0,2,0,.294,.375,.547,.922,0,0,0,0,0,0,1.02,0.050,0.07,0.00%,0.39,1,RF
119,461,139,2017-09-06,HOU,@,SEA,W 5-3,CG,5,5,0,2,0,0,0,1,0,0,0,1,.295,.375,.546,.921,2,0,0,0,0,0,1.08,0.154,0.08,0.01%,0.76,1,CF RF
120,462,140,2017-09-08,HOU,@,OAK,L 8-9,CG,5,3,2,2,0,0,0,0,0,0,1,0,.297,.379,.546,.925,2,0,1,0,0,0,1.01,0.147,0.08,0.01%,1.31,1,RF
121,463,141,2017-09-09 (1),HOU,@,OAK,L 1-11,CG,4,3,0,0,0,0,0,0,0,0,1,1,.296,.378,.543,.921,0,0,0,0,0,0,1.00,-0.013,0.10,0.00%,-0.31,1,RF
122,464,142,2017-09-09 (2),HOU,@,OAK,L 4-11,7-GF,2,1,0,0,0,0,0,1,0,0,0,0,.295,.377,.542,.918,0,0,0,0,1,0,1.10,-0.013,0.11,0.00%,0.07,9,PH RF
123,465,143,2017-09-10,HOU,@,OAK,L 2-10,GS-9,4,4,0,0,0,0,0,0,0,0,0,1,.293,.374,.537,.911,0,0,0,0,0,0,0.99,-0.103,0.17,-0.01%,-0.96,1,RF
124,466,144,2017-09-12,HOU,@,LAA,W 1-0,CG,4,4,0,1,0,0,0,0,0,0,0,1,.292,.373,.535,.908,1,0,0,0,0,0,1.00,-0.043,0.14,0.00%,-0.46,1,CF RF
125,467,145,2017-09-13,HOU,@,LAA,L 1-9,GS-7,3,3,0,0,0,0,0,0,0,0,0,0,.290,.371,.532,.903,0,0,0,0,0,0,0.42,-0.032,0.06,0.00%,-0.57,1,RF
126,468,146,2017-09-14,HOU,@,LAA,W 5-2,CG,5,5,0,0,0,0,0,0,0,0,0,0,.287,.368,.526,.894,0,0,0,0,0,0,0.79,-0.102,0.09,-0.01%,-1.24,1,CF
127,469,147,2017-09-15,HOU,,SEA,W 5-2,CG,5,2,1,1,1,0,0,0,0,0,3,0,.288,.371,.528,.900,2,0,0,0,0,0,0.51,0.071,0.06,0.01%,1.18,1,CF
128,470,148,2017-09-16,HOU,,SEA,W 8-6,CG,5,5,1,2,1,0,0,2,0,0,0,1,.289,.372,.529,.901,3,0,0,0,0,0,0.62,0.124,0.09,0.01%,1.42,1,CF
129,471,149,2017-09-17,HOU,,SEA,W 7-1,CG,5,4,2,2,0,0,1,1,0,0,1,0,.291,.374,.535,.908,5,0,0,0,0,0,0.60,0.015,0.07,0.00%,1.19,1,CF
130,472,150,2017-09-19,HOU,,CHW,W 3-1,CG,4,4,1,1,1,0,0,0,0,0,0,1,.291,.373,.534,.907,2,0,0,0,0,0,0.58,-0.007,0.08,0.00%,0.18,1,CF
131,473,151,2017-09-20,HOU,,CHW,W 4-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.289,.370,.530,.901,0,0,0,0,0,0,0.71,-0.071,0.08,-0.01%,-0.79,1,DH
132,474,152,2017-09-21,HOU,,CHW,L 1-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,.286,.368,.526,.894,0,0,0,0,0,0,1.09,-0.113,0.12,-0.01%,-0.86,1,CF
133,475,153,2017-09-22,HOU,,LAA,W 3-0,CG,4,4,0,0,0,0,0,0,0,0,0,0,.284,.365,.522,.887,0,0,0,0,0,0,0.60,-0.060,0.08,0.00%,-0.66,1,CF RF
134,476,155,2017-09-24,HOU,,LAA,L 5-7,CG,5,4,2,1,0,0,1,1,0,0,0,0,.284,.366,.526,.891,4,0,1,0,0,0,1.11,0.068,0.14,0.01%,0.34,1,CF
135,477,156,2017-09-25,HOU,@,TEX,W 11-2,GS-8,5,5,1,1,0,0,0,0,0,0,0,1,.283,.364,.523,.887,1,0,0,0,0,0,1.12,0.112,0.14,0.01%,0.54,1,CF
136,478,157,2017-09-26,HOU,@,TEX,W 14-3,GS-5,4,3,2,2,1,0,0,1,0,0,1,0,.285,.367,.525,.892,3,0,0,0,0,0,0.54,0.057,0.05,0.00%,1.99,1,RF
137,479,158,2017-09-27,HOU,@,TEX,W 12-2,GS-7,4,4,2,2,0,0,1,4,0,0,0,0,.287,.368,.531,.898,5,1,0,0,0,0,0.86,-0.015,0.16,0.00%,1.17,1,RF
138,480,159,2017-09-28,HOU,@,BOS,W 12-2,GS-8,6,4,2,1,0,0,0,0,0,0,2,1,.287,.369,.529,.898,1,0,0,0,0,0,0.42,0.011,0.04,0.00%,-0.06,1,RF
139,481,160,2017-09-29,HOU,@,BOS,W 3-2,CG,4,3,0,0,0,0,0,0,0,0,1,0,.285,.368,.526,.894,0,0,0,0,0,0,1.18,-0.035,0.08,0.00%,-0.31,1,CF
140,482,161,2017-09-30,HOU,@,BOS,L 3-6,CG,5,4,0,0,0,0,0,0,0,0,1,2,.283,.367,.522,.889,0,0,0,0,0,0,1.17,-0.111,0.16,-0.01%,-1.38,1,CF
,,,,,,,91-49,,629,548,112,155,29,0,34,85,5,7,64,111,.283,.367,.522,.889,286,11,11,0,4,1,0.89,2.850,0.54,1.25%,31.34,,